time,id,score,max,min,avg,std
11,005,0.94,0.94,0.94,0.94,0.94
25,005,0.21,0.94,0.21,0.575,0.5161879502661797
29,005,0.97,0.97,0.21,0.7066666666666667,0.4303874223688854
38,005,0.84,0.97,0.21,0.74,0.3576776947662984
49,005,0.83,0.97,0.21,0.758,0.3123619695161369
52,005,0.85,0.97,0.21,0.7733333333333333,0.28189832682487964
58,005,0.77,0.97,0.21,0.7728571428571428,0.2573398716169135
61,005,0.86,0.97,0.21,0.78375,0.2402342606707045
64,005,0.83,0.97,0.21,0.7888888888888889,0.22524677824801648
77,005,0.19,0.97,0.19,0.729,0.2845444702600202
81,005,0.84,0.97,0.19,0.739090909090909,0.2720093581277874
87,005,0.77,0.97,0.19,0.7416666666666667,0.25950418925794677
90,005,0.8,0.97,0.19,0.7461538461538462,0.24898254495507852
96,005,0.89,0.97,0.19,0.7564285714285715,0.24228423050551257
115,005,0.5,0.97,0.19,0.7393333333333333,0.24267752461318073
120,005,0.23,0.97,0.19,0.7075,0.26679580206592457
137,005,0.92,0.97,0.19,0.72,0.26341507170243694
156,005,0.83,0.97,0.19,0.7261111111111112,0.2568620341256438
