1,015,0.23,0.23,0.23,0.23,0.23
135,005,0.92,0.97,0.19,0.72,0.26341507170243694
136,005,0.92,0.97,0.19,0.72,0.26341507170243694
137,005,0.92,0.97,0.19,0.72,0.26341507170243694
138,005,0.83,0.97,0.19,0.7261111111111112,0.2568620341256438
139,005,0.83,0.97,0.19,0.7261111111111112,0.2568620341256438
140,005,0.83,0.97,0.19,0.7261111111111112,0.2568620341256438
141,005,0.83,0.97,0.19,0.7261111111111112,0.2568620341256438
142,005,0.83,0.97,0.19,0.7261111111111112,0.2568620341256438
143,005,0.83,0.97,0.19,0.7261111111111112,0.2568620341256438
144,005,0.83,0.97,0.19,0.7261111111111112,0.2568620341256438
145,005,0.83,0.97,0.19,0.7261111111111112,0.2568620341256438
146,005,0.83,0.97,0.19,0.7261111111111112,0.2568620341256438
147,005,0.83,0.97,0.19,0.7261111111111112,0.2568620341256438
148,005,0.83,0.97,0.19,0.7261111111111112,0.2568620341256438
149,005,0.83,0.97,0.19,0.7261111111111112,0.2568620341256438
150,005,0.83,0.97,0.19,0.7261111111111112,0.2568620341256438
151,005,0.83,0.97,0.19,0.7261111111111112,0.2568620341256438
152,005,0.83,0.97,0.19,0.7261111111111112,0.2568620341256438
153,005,0.83,0.97,0.19,0.7261111111111112,0.2568620341256438
154,005,0.83,0.97,0.19,0.7261111111111112,0.2568620341256438
155,005,0.83,0.97,0.19,0.7261111111111112,0.2568620341256438
156,005,0.83,0.97,0.19,0.7261111111111112,0.2568620341256438
1,012,0.75,0.75,0.75,0.75,0.75
2,012,0.02,0.75,0.02,0.385,0.5161879502661797
3,012,0.02,0.75,0.02,0.385,0.5161879502661797
4,012,0.02,0.75,0.02,0.385,0.5161879502661797
5,012,0.02,0.75,0.02,0.385,0.5161879502661797
6,012,0.02,0.75,0.02,0.385,0.5161879502661797
7,012,0.02,0.75,0.02,0.385,0.5161879502661797
8,012,0.02,0.75,0.02,0.385,0.5161879502661797
9,012,0.5,0.75,0.02,0.42333333333333334,0.3709896674212549
10,012,0.5,0.75,0.02,0.42333333333333334,0.3709896674212549
11,012,0.5,0.75,0.02,0.42333333333333334,0.3709896674212549
12,012,0.5,0.75,0.02,0.42333333333333334,0.3709896674212549
13,012,0.5,0.75,0.02,0.42333333333333334,0.3709896674212549
14,012,0.5,0.75,0.02,0.42333333333333334,0.3709896674212549
15,012,0.5,0.75,0.02,0.42333333333333334,0.3709896674212549
16,012,0.5,0.75,0.02,0.42333333333333334,0.3709896674212549
17,012,0.5,0.75,0.02,0.42333333333333334,0.3709896674212549
18,012,0.5,0.75,0.02,0.42333333333333334,0.3709896674212549
19,012,0.5,0.75,0.02,0.42333333333333334,0.3709896674212549
20,012,0.5,0.75,0.02,0.42333333333333334,0.3709896674212549
21,012,0.5,0.75,0.02,0.42333333333333334,0.3709896674212549
22,012,0.5,0.75,0.02,0.42333333333333334,0.3709896674212549
23,012,0.5,0.75,0.02,0.42333333333333334,0.3709896674212549
24,012,0.5,0.75,0.02,0.42333333333333334,0.3709896674212549
25,012,0.5,0.75,0.02,0.42333333333333334,0.3709896674212549
26,012,0.5,0.75,0.02,0.42333333333333334,0.3709896674212549
27,012,0.5,0.75,0.02,0.42333333333333334,0.3709896674212549
28,012,0.5,0.75,0.02,0.42333333333333334,0.3709896674212549
29,012,0.5,0.75,0.02,0.42333333333333334,0.3709896674212549
30,012,0.5,0.75,0.02,0.42333333333333334,0.3709896674212549
31,012,0.5,0.75,0.02,0.42333333333333334,0.3709896674212549
32,012,0.5,0.75,0.02,0.42333333333333334,0.3709896674212549
33,012,0.5,0.75,0.02,0.42333333333333334,0.3709896674212549
34,012,0.5,0.75,0.02,0.42333333333333334,0.3709896674212549
35,012,0.5,0.75,0.02,0.42333333333333334,0.3709896674212549
36,012,0.5,0.75,0.02,0.42333333333333334,0.3709896674212549
37,012,0.73,0.75,0.02,0.5,0.33950945004029953
38,012,0.73,0.75,0.02,0.5,0.33950945004029953
39,012,0.73,0.75,0.02,0.5,0.33950945004029953
40,012,0.73,0.75,0.02,0.5,0.33950945004029953
41,012,0.73,0.75,0.02,0.5,0.33950945004029953
42,012,0.73,0.75,0.02,0.5,0.33950945004029953
43,012,0.73,0.75,0.02,0.5,0.33950945004029953
44,012,0.73,0.75,0.02,0.5,0.33950945004029953
45,012,0.73,0.75,0.02,0.5,0.33950945004029953
46,012,0.05,0.75,0.02,0.41,0.35630043502639736
47,012,0.05,0.75,0.02,0.41,0.35630043502639736
48,012,0.05,0.75,0.02,0.41,0.35630043502639736
49,012,0.05,0.75,0.02,0.41,0.35630043502639736
50,012,0.05,0.75,0.02,0.41,0.35630043502639736
51,012,0.05,0.75,0.02,0.41,0.35630043502639736
52,012,0.77,0.77,0.02,0.47,0.3509415905816807
53,012,0.77,0.77,0.02,0.47,0.3509415905816807
54,012,0.77,0.77,0.02,0.47,0.3509415905816807
55,012,0.77,0.77,0.02,0.47,0.3509415905816807
56,012,0.77,0.77,0.02,0.47,0.3509415905816807
57,012,0.77,0.77,0.02,0.47,0.3509415905816807
58,012,0.77,0.77,0.02,0.47,0.3509415905816807
59,012,0.77,0.77,0.02,0.47,0.3509415905816807
60,012,0.77,0.77,0.02,0.47,0.3509415905816807
61,012,0.77,0.77,0.02,0.47,0.3509415905816807
62,012,0.77,0.77,0.02,0.47,0.3509415905816807
63,012,0.77,0.77,0.02,0.47,0.3509415905816807
64,012,0.77,0.77,0.02,0.47,0.3509415905816807
65,012,0.77,0.77,0.02,0.47,0.3509415905816807
66,012,0.5,0.77,0.02,0.4742857142857143,0.3205649774412432
67,012,0.5,0.77,0.02,0.4742857142857143,0.3205649774412432
68,012,0.5,0.77,0.02,0.4742857142857143,0.3205649774412432
69,012,0.5,0.77,0.02,0.4742857142857143,0.3205649774412432
70,012,0.5,0.77,0.02,0.4742857142857143,0.3205649774412432
71,012,0.5,0.77,0.02,0.4742857142857143,0.3205649774412432
72,012,0.86,0.86,0.02,0.5225,0.3266168572327084
73,012,0.86,0.86,0.02,0.5225,0.3266168572327084
74,012,0.86,0.86,0.02,0.5225,0.3266168572327084
75,012,0.86,0.86,0.02,0.5225,0.3266168572327084
76,012,0.86,0.86,0.02,0.5225,0.3266168572327084
77,012,0.86,0.86,0.02,0.5225,0.3266168572327084
78,012,0.86,0.86,0.02,0.5225,0.3266168572327084
79,012,0.86,0.86,0.02,0.5225,0.3266168572327084
80,012,0.86,0.86,0.02,0.5225,0.3266168572327084
81,012,0.86,0.86,0.02,0.5225,0.3266168572327084
82,012,0.86,0.86,0.02,0.5225,0.3266168572327084
83,012,0.86,0.86,0.02,0.5225,0.3266168572327084
84,012,0.18,0.86,0.02,0.48444444444444446,0.3261560635306015
85,012,0.18,0.86,0.02,0.48444444444444446,0.3261560635306015
86,012,0.18,0.86,0.02,0.48444444444444446,0.3261560635306015
87,012,0.18,0.86,0.02,0.48444444444444446,0.3261560635306015
88,012,0.18,0.86,0.02,0.48444444444444446,0.3261560635306015
89,012,0.0,0.86,0.0,0.436,0.3435500933876553
90,012,0.0,0.86,0.0,0.436,0.3435500933876553
91,012,0.0,0.86,0.0,0.436,0.3435500933876553
92,012,0.79,0.86,0.0,0.4681818181818182,0.3429524218260656
93,012,0.79,0.86,0.0,0.4681818181818182,0.3429524218260656
94,012,0.79,0.86,0.0,0.4681818181818182,0.3429524218260656
95,012,0.79,0.86,0.0,0.4681818181818182,0.3429524218260656
96,012,0.79,0.86,0.0,0.4681818181818182,0.3429524218260656
97,012,0.79,0.86,0.0,0.4681818181818182,0.3429524218260656
98,012,0.17,0.86,0.0,0.44333333333333336,0.33813212407775356
99,012,0.17,0.86,0.0,0.44333333333333336,0.33813212407775356
100,012,0.17,0.86,0.0,0.44333333333333336,0.33813212407775356
101,012,0.17,0.86,0.0,0.44333333333333336,0.33813212407775356
102,012,0.17,0.86,0.0,0.44333333333333336,0.33813212407775356
103,012,0.5,0.86,0.0,0.44769230769230767,0.32411813294316644
104,012,0.5,0.86,0.0,0.44769230769230767,0.32411813294316644
105,012,0.5,0.86,0.0,0.44769230769230767,0.32411813294316644
106,012,0.5,0.86,0.0,0.44769230769230767,0.32411813294316644
107,012,0.5,0.86,0.0,0.44769230769230767,0.32411813294316644
108,012,0.5,0.86,0.0,0.44769230769230767,0.32411813294316644
109,012,0.5,0.86,0.0,0.44769230769230767,0.32411813294316644
110,012,0.5,0.86,0.0,0.44769230769230767,0.32411813294316644
111,012,0.5,0.86,0.0,0.44769230769230767,0.32411813294316644
112,012,0.5,0.86,0.0,0.44769230769230767,0.32411813294316644
113,012,0.5,0.86,0.0,0.44769230769230767,0.32411813294316644
114,012,0.18,0.86,0.0,0.42857142857142855,0.3195154298153845
115,012,0.18,0.86,0.0,0.42857142857142855,0.3195154298153845
116,012,0.18,0.86,0.0,0.42857142857142855,0.3195154298153845
117,012,0.18,0.86,0.0,0.42857142857142855,0.3195154298153845
118,012,0.18,0.86,0.0,0.42857142857142855,0.3195154298153845
119,012,0.18,0.86,0.0,0.42857142857142855,0.3195154298153845
120,012,0.18,0.86,0.0,0.42857142857142855,0.3195154298153845
121,012,0.18,0.86,0.0,0.42857142857142855,0.3195154298153845
122,012,0.18,0.86,0.0,0.42857142857142855,0.3195154298153845
123,012,0.18,0.86,0.0,0.42857142857142855,0.3195154298153845
124,012,0.18,0.86,0.0,0.42857142857142855,0.3195154298153845
125,012,0.18,0.86,0.0,0.42857142857142855,0.3195154298153845
126,012,0.18,0.86,0.0,0.42857142857142855,0.3195154298153845
127,012,0.18,0.86,0.0,0.42857142857142855,0.3195154298153845
128,012,0.75,0.86,0.0,0.45,0.31888197547950914
129,012,0.75,0.86,0.0,0.45,0.31888197547950914
130,012,0.75,0.86,0.0,0.45,0.31888197547950914
131,012,0.75,0.86,0.0,0.45,0.31888197547950914
132,012,0.75,0.86,0.0,0.45,0.31888197547950914
133,012,0.75,0.86,0.0,0.45,0.31888197547950914
134,012,0.75,0.86,0.0,0.45,0.31888197547950914
135,012,0.75,0.86,0.0,0.45,0.31888197547950914
136,012,0.75,0.86,0.0,0.45,0.31888197547950914
137,012,0.13,0.86,0.0,0.43,0.31828708215487894
138,012,0.13,0.86,0.0,0.43,0.31828708215487894
139,012,0.13,0.86,0.0,0.43,0.31828708215487894
140,012,0.13,0.86,0.0,0.43,0.31828708215487894
141,012,0.13,0.86,0.0,0.43,0.31828708215487894
142,012,0.13,0.86,0.0,0.43,0.31828708215487894
1,004,0.0,0.0,0.0,0.0,0.0
2,004,0.0,0.0,0.0,0.0,0.0
3,004,0.0,0.0,0.0,0.0,0.0
4,004,0.0,0.0,0.0,0.0,0.0
5,004,0.0,0.0,0.0,0.0,0.0
6,004,0.0,0.0,0.0,0.0,0.0
7,004,0.77,0.77,0.77,0.77,0.77
8,004,0.06,0.77,0.06,0.41500000000000004,0.5020458146424487
9,004,0.06,0.77,0.06,0.41500000000000004,0.5020458146424487
10,004,0.06,0.77,0.06,0.41500000000000004,0.5020458146424487
11,004,0.06,0.77,0.06,0.41500000000000004,0.5020458146424487
12,004,0.82,0.82,0.06,0.55,0.42508822613664565
13,004,0.82,0.82,0.06,0.55,0.42508822613664565
14,004,0.82,0.82,0.06,0.55,0.42508822613664565
15,004,0.82,0.82,0.06,0.55,0.42508822613664565
16,004,0.82,0.82,0.06,0.55,0.42508822613664565
17,004,0.82,0.82,0.06,0.55,0.42508822613664565
18,004,0.82,0.82,0.06,0.55,0.42508822613664565
19,004,0.5,0.82,0.06,0.5375,0.3479822792423009
20,004,0.5,0.82,0.06,0.5375,0.3479822792423009
21,004,0.5,0.82,0.06,0.5375,0.3479822792423009
22,004,0.5,0.82,0.06,0.5375,0.3479822792423009
23,004,0.5,0.82,0.06,0.53,0.30182776545573137
24,004,0.5,0.82,0.06,0.53,0.30182776545573137
25,004,0.5,0.82,0.06,0.53,0.30182776545573137
26,004,0.5,0.82,0.06,0.53,0.30182776545573137
27,004,0.5,0.82,0.06,0.53,0.30182776545573137
28,004,0.5,0.82,0.06,0.53,0.30182776545573137
29,004,0.5,0.82,0.06,0.53,0.30182776545573137
30,004,0.5,0.82,0.06,0.53,0.30182776545573137
31,004,0.5,0.82,0.06,0.53,0.30182776545573137
32,004,0.5,0.82,0.06,0.53,0.30182776545573137
33,004,0.5,0.82,0.06,0.53,0.30182776545573137
34,004,0.5,0.82,0.06,0.53,0.30182776545573137
35,004,0.5,0.82,0.06,0.53,0.30182776545573137
36,004,0.16,0.82,0.06,0.4683333333333333,0.30934877835004726
37,004,0.16,0.82,0.06,0.4683333333333333,0.30934877835004726
38,004,0.16,0.82,0.06,0.4683333333333333,0.30934877835004726
39,004,0.16,0.82,0.06,0.4683333333333333,0.30934877835004726
40,004,0.16,0.82,0.06,0.4683333333333333,0.30934877835004726
41,004,0.16,0.82,0.06,0.4683333333333333,0.30934877835004726
42,004,0.16,0.82,0.06,0.4683333333333333,0.30934877835004726
43,004,0.16,0.82,0.06,0.4683333333333333,0.30934877835004726
44,004,0.83,0.83,0.06,0.52,0.31374086972106985
45,004,0.83,0.83,0.06,0.52,0.31374086972106985
46,004,0.83,0.83,0.06,0.52,0.31374086972106985
47,004,0.83,0.83,0.06,0.52,0.31374086972106985
48,004,0.69,0.83,0.06,0.54125,0.29662084985959525
49,004,0.69,0.83,0.06,0.54125,0.29662084985959525
50,004,0.69,0.83,0.06,0.54125,0.29662084985959525
51,004,0.69,0.83,0.06,0.54125,0.29662084985959525
52,004,0.69,0.83,0.06,0.54125,0.29662084985959525
53,004,0.69,0.83,0.06,0.54125,0.29662084985959525
54,004,0.69,0.83,0.06,0.54125,0.29662084985959525
55,004,0.69,0.83,0.06,0.54125,0.29662084985959525
56,004,0.17,0.83,0.06,0.5,0.3038091506192662
57,004,0.17,0.83,0.06,0.5,0.3038091506192662
58,004,0.17,0.83,0.06,0.5,0.3038091506192662
59,004,0.17,0.83,0.06,0.5,0.3038091506192662
60,004,0.16,0.83,0.06,0.46599999999999997,0.3059484342899052
61,004,0.16,0.83,0.06,0.46599999999999997,0.3059484342899052
62,004,0.16,0.83,0.06,0.46599999999999997,0.3059484342899052
63,004,0.16,0.83,0.06,0.46599999999999997,0.3059484342899052
64,004,0.16,0.83,0.06,0.46599999999999997,0.3059484342899052
65,004,0.16,0.83,0.06,0.46599999999999997,0.3059484342899052
66,004,0.16,0.83,0.06,0.46599999999999997,0.3059484342899052
67,004,0.16,0.83,0.06,0.46599999999999997,0.3059484342899052
68,004,0.16,0.83,0.06,0.46599999999999997,0.3059484342899052
69,004,0.16,0.83,0.06,0.46599999999999997,0.3059484342899052
70,004,0.16,0.83,0.06,0.46599999999999997,0.3059484342899052
71,004,0.73,0.83,0.06,0.49,0.3009651142574501
72,004,0.73,0.83,0.06,0.49,0.3009651142574501
73,004,0.5,0.83,0.06,0.49083333333333334,0.2869734968229433
74,004,0.5,0.83,0.06,0.49083333333333334,0.2869734968229433
75,004,0.8,0.83,0.06,0.5146153846153846,0.2878256238481726
76,004,0.8,0.83,0.06,0.5146153846153846,0.2878256238481726
77,004,0.8,0.83,0.06,0.5146153846153846,0.2878256238481726
78,004,0.5,0.83,0.06,0.5135714285714286,0.27656150082081876
79,004,0.5,0.83,0.06,0.5135714285714286,0.27656150082081876
80,004,0.5,0.83,0.06,0.5135714285714286,0.27656150082081876
81,004,0.5,0.83,0.06,0.5135714285714286,0.27656150082081876
82,004,0.5,0.83,0.06,0.5135714285714286,0.27656150082081876
83,004,0.5,0.83,0.06,0.5135714285714286,0.27656150082081876
84,004,0.5,0.83,0.06,0.5135714285714286,0.27656150082081876
85,004,0.5,0.83,0.06,0.5126666666666667,0.2665243667945542
86,004,0.5,0.83,0.06,0.5126666666666667,0.2665243667945542
87,004,0.5,0.83,0.06,0.5126666666666667,0.2665243667945542
88,004,0.5,0.83,0.06,0.5126666666666667,0.2665243667945542
89,004,0.5,0.83,0.06,0.5126666666666667,0.2665243667945542
90,004,0.5,0.83,0.06,0.5126666666666667,0.2665243667945542
91,004,0.5,0.83,0.06,0.5126666666666667,0.2665243667945542
92,004,0.5,0.83,0.06,0.5126666666666667,0.2665243667945542
93,004,0.5,0.83,0.06,0.5126666666666667,0.2665243667945542
94,004,0.5,0.83,0.06,0.5126666666666667,0.2665243667945542
95,004,0.5,0.83,0.06,0.5126666666666667,0.2665243667945542
96,004,0.5,0.83,0.06,0.5126666666666667,0.2665243667945542
97,004,0.5,0.83,0.06,0.5126666666666667,0.2665243667945542
98,004,0.5,0.83,0.06,0.5126666666666667,0.2665243667945542
99,004,0.5,0.83,0.06,0.5126666666666667,0.2665243667945542
100,004,0.5,0.83,0.06,0.5126666666666667,0.2665243667945542
101,004,0.5,0.83,0.06,0.5126666666666667,0.2665243667945542
102,004,0.5,0.83,0.06,0.5126666666666667,0.2665243667945542
103,004,0.5,0.83,0.06,0.5126666666666667,0.2665243667945542
104,004,0.5,0.83,0.06,0.5126666666666667,0.2665243667945542
105,004,0.5,0.83,0.06,0.5126666666666667,0.2665243667945542
106,004,0.0,0.83,0.0,0.48062499999999997,0.2876217133667067
107,004,0.0,0.83,0.0,0.48062499999999997,0.2876217133667067
108,004,0.0,0.83,0.0,0.48062499999999997,0.2876217133667067
109,004,0.0,0.83,0.0,0.48062499999999997,0.2876217133667067
110,004,0.0,0.83,0.0,0.48062499999999997,0.2876217133667067
111,004,0.82,0.83,0.0,0.5005882352941177,0.29039780018612604
112,004,0.82,0.83,0.0,0.5005882352941177,0.29039780018612604
113,004,0.82,0.83,0.0,0.5005882352941177,0.29039780018612604
114,004,0.82,0.83,0.0,0.5005882352941177,0.29039780018612604
115,004,0.82,0.83,0.0,0.5005882352941177,0.29039780018612604
116,004,0.82,0.83,0.0,0.5005882352941177,0.29039780018612604
117,004,0.82,0.83,0.0,0.5005882352941177,0.29039780018612604
118,004,0.79,0.83,0.0,0.5166666666666666,0.28986812417332936
119,004,0.79,0.83,0.0,0.5166666666666666,0.28986812417332936
120,004,0.79,0.83,0.0,0.5166666666666666,0.28986812417332936
121,004,0.79,0.83,0.0,0.5166666666666666,0.28986812417332936
122,004,0.79,0.83,0.0,0.5166666666666666,0.28986812417332936
123,004,0.8,0.83,0.0,0.531578947368421,0.2891032717808395
124,004,0.8,0.83,0.0,0.531578947368421,0.2891032717808395
125,004,0.8,0.83,0.0,0.531578947368421,0.2891032717808395
126,004,0.8,0.83,0.0,0.531578947368421,0.2891032717808395
127,004,0.8,0.83,0.0,0.531578947368421,0.2891032717808395
128,004,0.8,0.83,0.0,0.531578947368421,0.2891032717808395
129,004,0.5,0.83,0.0,0.53,0.2814810454495443
130,004,0.5,0.83,0.0,0.53,0.2814810454495443
131,004,0.5,0.83,0.0,0.53,0.2814810454495443
132,004,0.5,0.83,0.0,0.53,0.2814810454495443
133,004,0.5,0.83,0.0,0.53,0.2814810454495443
134,004,0.5,0.83,0.0,0.53,0.2814810454495443
135,004,0.02,0.83,0.0,0.5057142857142857,0.29606707734179816
136,004,0.02,0.83,0.0,0.5057142857142857,0.29606707734179816
137,004,0.02,0.83,0.0,0.5057142857142857,0.29606707734179816
138,004,0.02,0.83,0.0,0.5057142857142857,0.29606707734179816
139,004,0.02,0.83,0.0,0.5057142857142857,0.29606707734179816
1,008,0.0,0.0,0.0,0.0,0.0
2,008,0.0,0.0,0.0,0.0,0.0
3,008,0.83,0.83,0.83,0.83,0.83
4,008,0.88,0.88,0.83,0.855,0.03535533905932741
5,008,0.88,0.88,0.83,0.855,0.03535533905932741
6,008,0.88,0.88,0.83,0.855,0.03535533905932741
7,008,0.88,0.88,0.83,0.855,0.03535533905932741
8,008,0.91,0.91,0.83,0.8733333333333333,0.040414518843273836
9,008,0.91,0.91,0.83,0.8733333333333333,0.040414518843273836
10,008,0.91,0.91,0.83,0.8733333333333333,0.040414518843273836
11,008,0.91,0.91,0.83,0.8733333333333333,0.040414518843273836
12,008,0.91,0.91,0.83,0.8733333333333333,0.040414518843273836
13,008,0.91,0.91,0.83,0.8733333333333333,0.040414518843273836
14,008,0.91,0.91,0.83,0.8733333333333333,0.040414518843273836
15,008,0.91,0.91,0.83,0.8733333333333333,0.040414518843273836
16,008,0.91,0.91,0.83,0.8733333333333333,0.040414518843273836
17,008,0.91,0.91,0.83,0.8733333333333333,0.040414518843273836
18,008,0.91,0.91,0.83,0.8733333333333333,0.040414518843273836
19,008,0.25,0.91,0.25,0.7175,0.3134086788842964
20,008,0.25,0.91,0.25,0.7175,0.3134086788842964
21,008,0.25,0.91,0.25,0.7175,0.3134086788842964
22,008,0.25,0.91,0.25,0.7175,0.3134086788842964
23,008,0.25,0.91,0.25,0.7175,0.3134086788842964
24,008,0.81,0.91,0.25,0.736,0.2745541840875859
25,008,0.81,0.91,0.25,0.736,0.2745541840875859
26,008,0.5,0.91,0.25,0.6966666666666667,0.26379284802031056
27,008,0.5,0.91,0.25,0.6966666666666667,0.26379284802031056
28,008,0.5,0.91,0.25,0.6966666666666667,0.26379284802031056
29,008,0.5,0.91,0.25,0.6966666666666667,0.26379284802031056
30,008,0.5,0.91,0.25,0.6966666666666667,0.26379284802031056
31,008,0.5,0.91,0.25,0.6966666666666667,0.26379284802031056
32,008,0.5,0.91,0.25,0.6966666666666667,0.26379284802031056
33,008,0.21,0.91,0.21,0.6271428571428571,0.3030244371726636
34,008,0.21,0.91,0.21,0.6271428571428571,0.3030244371726636
35,008,0.21,0.91,0.21,0.6271428571428571,0.3030244371726636
36,008,0.93,0.93,0.21,0.665,0.3002855783607141
37,008,0.93,0.93,0.21,0.665,0.3002855783607141
38,008,0.93,0.93,0.21,0.665,0.3002855783607141
39,008,0.93,0.93,0.21,0.665,0.3002855783607141
40,008,0.93,0.93,0.21,0.665,0.3002855783607141
41,008,0.93,0.93,0.21,0.665,0.3002855783607141
42,008,0.93,0.93,0.21,0.665,0.3002855783607141
43,008,0.86,0.93,0.21,0.6866666666666666,0.2883140648667699
44,008,0.86,0.93,0.21,0.6866666666666666,0.2883140648667699
45,008,0.86,0.93,0.21,0.6866666666666666,0.2883140648667699
46,008,0.86,0.93,0.21,0.6866666666666666,0.2883140648667699
47,008,0.86,0.93,0.21,0.6866666666666666,0.2883140648667699
48,008,0.86,0.93,0.21,0.6866666666666666,0.2883140648667699
49,008,0.86,0.93,0.21,0.6866666666666666,0.2883140648667699
50,008,0.86,0.93,0.21,0.6866666666666666,0.2883140648667699
