1,015,0.23,0.23,0.23,0.23,0.23
51,008,0.86,0.93,0.21,0.6866666666666666,0.2883140648667699
52,008,0.19,0.93,0.19,0.637,0.31393736105577924
53,008,0.19,0.93,0.19,0.637,0.31393736105577924
1,003,0.0,0.0,0.0,0.0,0.0
2,003,0.0,0.0,0.0,0.0,0.0
3,003,0.0,0.0,0.0,0.0,0.0
4,003,0.0,0.0,0.0,0.0,0.0
5,003,0.09,0.09,0.09,0.09,0.09
6,003,0.12,0.12,0.09,0.105,0.021213203435596427
7,003,0.12,0.12,0.09,0.105,0.021213203435596427
8,003,0.12,0.12,0.09,0.105,0.021213203435596427
9,003,0.12,0.12,0.09,0.105,0.021213203435596427
10,003,0.12,0.12,0.09,0.105,0.021213203435596427
11,003,0.12,0.12,0.09,0.105,0.021213203435596427
12,003,0.87,0.87,0.09,0.36,0.44192759587968705
13,003,0.87,0.87,0.09,0.36,0.44192759587968705
14,003,0.87,0.87,0.09,0.36,0.44192759587968705
15,003,0.87,0.87,0.09,0.36,0.44192759587968705
16,003,0.87,0.87,0.09,0.36,0.44192759587968705
17,003,0.73,0.87,0.09,0.4525,0.405493526458808
18,003,0.73,0.87,0.09,0.4525,0.405493526458808
19,003,0.73,0.87,0.09,0.4525,0.405493526458808
20,003,0.73,0.87,0.09,0.4525,0.405493526458808
21,003,0.73,0.87,0.09,0.4525,0.405493526458808
22,003,0.73,0.87,0.09,0.4525,0.405493526458808
23,003,0.2,0.87,0.09,0.402,0.3688766731578455
24,003,0.2,0.87,0.09,0.402,0.3688766731578455
25,003,0.2,0.87,0.09,0.402,0.3688766731578455
26,003,0.2,0.87,0.09,0.402,0.3688766731578455
27,003,0.2,0.87,0.09,0.402,0.3688766731578455
28,003,0.2,0.87,0.09,0.402,0.3688766731578455
29,003,0.2,0.87,0.09,0.402,0.3688766731578455
30,003,0.5,0.87,0.09,0.41833333333333333,0.33235021688975425
31,003,0.5,0.87,0.09,0.41833333333333333,0.33235021688975425
32,003,0.5,0.87,0.09,0.41833333333333333,0.33235021688975425
33,003,0.5,0.87,0.09,0.41833333333333333,0.33235021688975425
34,003,0.5,0.87,0.09,0.41833333333333333,0.33235021688975425
35,003,0.5,0.87,0.09,0.41833333333333333,0.33235021688975425
36,003,0.74,0.87,0.09,0.4642857142857143,0.3268464034199725
37,003,0.74,0.87,0.09,0.4642857142857143,0.3268464034199725
38,003,0.84,0.87,0.09,0.51125,0.3304731456563453
39,003,0.84,0.87,0.09,0.51125,0.3304731456563453
40,003,0.84,0.87,0.09,0.51125,0.3304731456563453
41,003,0.84,0.87,0.09,0.51125,0.3304731456563453
42,003,0.84,0.87,0.09,0.51125,0.3304731456563453
43,003,0.2,0.87,0.09,0.4766666666666667,0.3260751447136074
44,003,0.2,0.87,0.09,0.4766666666666667,0.3260751447136074
45,003,0.2,0.87,0.09,0.4766666666666667,0.3260751447136074
46,003,0.5,0.87,0.09,0.479,0.30751513061239044
47,003,0.5,0.87,0.09,0.479,0.30751513061239044
48,003,0.5,0.87,0.09,0.479,0.30751513061239044
49,003,0.5,0.87,0.09,0.479,0.30751513061239044
50,003,0.8,0.87,0.09,0.5081818181818182,0.30737007602621896
51,003,0.8,0.87,0.09,0.5081818181818182,0.30737007602621896
52,003,0.8,0.87,0.09,0.5081818181818182,0.30737007602621896
53,003,0.8,0.87,0.09,0.5081818181818182,0.30737007602621896
54,003,0.8,0.87,0.09,0.5081818181818182,0.30737007602621896
55,003,0.8,0.87,0.09,0.5081818181818182,0.30737007602621896
56,003,0.22,0.87,0.09,0.4841666666666667,0.3046446016809314
57,003,0.22,0.87,0.09,0.4841666666666667,0.3046446016809314
58,003,0.15,0.87,0.09,0.4584615384615385,0.30604591577752277
59,003,0.15,0.87,0.09,0.4584615384615385,0.30604591577752277
60,003,0.15,0.87,0.09,0.4584615384615385,0.30604591577752277
61,003,0.15,0.87,0.09,0.4584615384615385,0.30604591577752277
62,003,0.16,0.87,0.09,0.43714285714285717,0.3046669952948268
63,003,0.16,0.87,0.09,0.43714285714285717,0.3046669952948268
64,003,0.16,0.87,0.09,0.43714285714285717,0.3046669952948268
65,003,0.16,0.87,0.09,0.43714285714285717,0.3046669952948268
66,003,0.05,0.87,0.05,0.41133333333333333,0.3101351471920097
67,003,0.05,0.87,0.05,0.41133333333333333,0.3101351471920097
68,003,0.05,0.87,0.05,0.41133333333333333,0.3101351471920097
69,003,0.28,0.87,0.05,0.403125,0.3014126462730675
70,003,0.28,0.87,0.05,0.403125,0.3014126462730675
71,003,0.28,0.87,0.05,0.403125,0.3014126462730675
72,003,0.28,0.87,0.05,0.403125,0.3014126462730675
73,003,0.28,0.87,0.05,0.403125,0.3014126462730675
74,003,0.28,0.87,0.05,0.403125,0.3014126462730675
75,003,0.28,0.87,0.05,0.403125,0.3014126462730675
76,003,0.85,0.87,0.05,0.4294117647058823,0.3113171732380679
77,003,0.85,0.87,0.05,0.4294117647058823,0.3113171732380679
78,003,0.85,0.87,0.05,0.4294117647058823,0.3113171732380679
79,003,0.85,0.87,0.05,0.4294117647058823,0.3113171732380679
80,003,0.85,0.87,0.05,0.4294117647058823,0.3113171732380679
81,003,0.85,0.87,0.05,0.4294117647058823,0.3113171732380679
82,003,0.25,0.87,0.05,0.41944444444444445,0.304968122195674
83,003,0.25,0.87,0.05,0.41944444444444445,0.304968122195674
84,003,0.25,0.87,0.05,0.41944444444444445,0.304968122195674
85,003,0.2,0.87,0.05,0.40789473684210525,0.30062118923190473
86,003,0.2,0.87,0.05,0.40789473684210525,0.30062118923190473
87,003,0.2,0.87,0.05,0.40789473684210525,0.30062118923190473
88,003,0.92,0.92,0.05,0.4335,0.31421204707381256
89,003,0.92,0.92,0.05,0.4335,0.31421204707381256
90,003,0.92,0.92,0.05,0.4335,0.31421204707381256
91,003,0.92,0.92,0.05,0.4335,0.31421204707381256
92,003,0.92,0.92,0.05,0.4335,0.31421204707381256
93,003,0.85,0.92,0.05,0.4533333333333333,0.31945787411383886
94,003,0.85,0.92,0.05,0.4533333333333333,0.31945787411383886
95,003,0.85,0.92,0.05,0.4533333333333333,0.31945787411383886
96,003,0.85,0.92,0.05,0.4533333333333333,0.31945787411383886
97,003,0.85,0.92,0.05,0.4533333333333333,0.31945787411383886
98,003,0.85,0.92,0.05,0.4533333333333333,0.31945787411383886
99,003,0.85,0.92,0.05,0.4533333333333333,0.31945787411383886
100,003,0.85,0.92,0.05,0.4533333333333333,0.31945787411383886
101,003,0.1,0.92,0.05,0.43727272727272726,0.32073103727016855
102,003,0.1,0.92,0.05,0.43727272727272726,0.32073103727016855
103,003,0.1,0.92,0.05,0.43727272727272726,0.32073103727016855
104,003,0.1,0.92,0.05,0.43727272727272726,0.32073103727016855
105,003,0.1,0.92,0.05,0.43727272727272726,0.32073103727016855
106,003,0.1,0.92,0.05,0.43727272727272726,0.32073103727016855
107,003,0.1,0.92,0.05,0.43727272727272726,0.32073103727016855
108,003,0.1,0.92,0.05,0.43727272727272726,0.32073103727016855
109,003,0.1,0.92,0.05,0.43727272727272726,0.32073103727016855
110,003,0.25,0.92,0.05,0.4291304347826087,0.3157806062828239
111,003,0.25,0.92,0.05,0.4291304347826087,0.3157806062828239
112,003,0.25,0.92,0.05,0.4291304347826087,0.3157806062828239
113,003,0.25,0.92,0.05,0.4291304347826087,0.3157806062828239
114,003,0.21,0.92,0.05,0.42,0.31206186677588815
115,003,0.21,0.92,0.05,0.42,0.31206186677588815
116,003,0.21,0.92,0.05,0.42,0.31206186677588815
117,003,0.21,0.92,0.05,0.42,0.31206186677588815
118,003,0.21,0.92,0.05,0.42,0.31206186677588815
119,003,0.21,0.92,0.05,0.42,0.31206186677588815
1,010,0.84,0.84,0.84,0.84,0.84
2,010,0.9,0.9,0.84,0.87,0.04242640687119289
3,010,0.9,0.9,0.84,0.87,0.04242640687119289
4,010,0.9,0.9,0.84,0.87,0.04242640687119289
5,010,0.9,0.9,0.84,0.87,0.04242640687119289
6,010,0.9,0.9,0.84,0.87,0.04242640687119289
7,010,0.9,0.9,0.84,0.87,0.04242640687119289
8,010,0.9,0.9,0.84,0.87,0.04242640687119289
9,010,0.9,0.9,0.84,0.87,0.04242640687119289
10,010,0.9,0.9,0.84,0.87,0.04242640687119289
11,010,0.8,0.9,0.8,0.8466666666666667,0.05033222956847166
12,010,0.8,0.9,0.8,0.8466666666666667,0.05033222956847166
13,010,0.8,0.9,0.8,0.8466666666666667,0.05033222956847166
14,010,0.8,0.9,0.8,0.8466666666666667,0.05033222956847166
15,010,0.8,0.9,0.8,0.8466666666666667,0.05033222956847166
16,010,0.8,0.9,0.8,0.8466666666666667,0.05033222956847166
17,010,0.8,0.9,0.8,0.8466666666666667,0.05033222956847166
18,010,0.8,0.9,0.8,0.8466666666666667,0.05033222956847166
19,010,0.8,0.9,0.8,0.8466666666666667,0.05033222956847166
20,010,0.8,0.9,0.8,0.8466666666666667,0.05033222956847166
21,010,0.8,0.9,0.8,0.8466666666666667,0.05033222956847166
22,010,0.8,0.9,0.8,0.8466666666666667,0.05033222956847166
23,010,0.8,0.9,0.8,0.8466666666666667,0.05033222956847166
24,010,0.8,0.9,0.8,0.8466666666666667,0.05033222956847166
25,010,0.8,0.9,0.8,0.8466666666666667,0.05033222956847166
26,010,0.8,0.9,0.8,0.8466666666666667,0.05033222956847166
27,010,0.8,0.9,0.8,0.8466666666666667,0.05033222956847166
28,010,0.8,0.9,0.8,0.8466666666666667,0.05033222956847166
29,010,0.8,0.9,0.8,0.8466666666666667,0.05033222956847166
30,010,0.8,0.9,0.8,0.8466666666666667,0.05033222956847166
31,010,0.8,0.9,0.8,0.8466666666666667,0.05033222956847166
32,010,0.8,0.9,0.8,0.8466666666666667,0.05033222956847166
33,010,0.8,0.9,0.8,0.8466666666666667,0.05033222956847166
34,010,0.8,0.9,0.8,0.8466666666666667,0.05033222956847166
35,010,0.8,0.9,0.8,0.8466666666666667,0.05033222956847166
36,010,0.8,0.9,0.8,0.8466666666666667,0.05033222956847166
37,010,0.8,0.9,0.8,0.8466666666666667,0.05033222956847166
38,010,0.8,0.9,0.8,0.8466666666666667,0.05033222956847166
39,010,0.8,0.9,0.8,0.8466666666666667,0.05033222956847166
40,010,0.8,0.9,0.8,0.8466666666666667,0.05033222956847166
41,010,0.82,0.9,0.8,0.84,0.04320493798938574
42,010,0.82,0.9,0.8,0.84,0.04320493798938574
43,010,0.82,0.9,0.8,0.84,0.04320493798938574
44,010,0.82,0.9,0.8,0.84,0.04320493798938574
45,010,0.82,0.9,0.8,0.84,0.04320493798938574
46,010,0.82,0.9,0.8,0.84,0.04320493798938574
47,010,0.82,0.9,0.8,0.84,0.04320493798938574
48,010,0.82,0.9,0.8,0.84,0.04320493798938574
49,010,0.82,0.9,0.8,0.84,0.04320493798938574
50,010,0.82,0.9,0.8,0.84,0.04320493798938574
51,010,0.82,0.9,0.8,0.84,0.04320493798938574
52,010,0.93,0.93,0.8,0.858,0.054954526656136364
53,010,0.93,0.93,0.8,0.858,0.054954526656136364
54,010,0.93,0.93,0.8,0.858,0.054954526656136364
55,010,0.93,0.93,0.8,0.858,0.054954526656136364
56,010,0.93,0.93,0.8,0.858,0.054954526656136364
57,010,0.11,0.93,0.11,0.7333333333333334,0.3093002855909879
58,010,0.11,0.93,0.11,0.7333333333333334,0.3093002855909879
59,010,0.11,0.93,0.11,0.7333333333333334,0.3093002855909879
60,010,0.11,0.93,0.11,0.7333333333333334,0.3093002855909879
61,010,0.11,0.93,0.11,0.7333333333333334,0.3093002855909879
62,010,0.11,0.93,0.11,0.7333333333333334,0.3093002855909879
63,010,0.23,0.93,0.11,0.6614285714285715,0.34046187116075965
64,010,0.23,0.93,0.11,0.6614285714285715,0.34046187116075965
65,010,0.23,0.93,0.11,0.6614285714285715,0.34046187116075965
66,010,0.23,0.93,0.11,0.6614285714285715,0.34046187116075965
67,010,0.23,0.93,0.11,0.6614285714285715,0.34046187116075965
68,010,0.23,0.93,0.11,0.6614285714285715,0.34046187116075965
69,010,0.23,0.93,0.11,0.6614285714285715,0.34046187116075965
70,010,0.23,0.93,0.11,0.6614285714285715,0.34046187116075965
71,010,0.23,0.93,0.11,0.6614285714285715,0.34046187116075965
72,010,0.23,0.93,0.11,0.6614285714285715,0.34046187116075965
73,010,0.23,0.93,0.11,0.6614285714285715,0.34046187116075965
74,010,0.23,0.93,0.11,0.6614285714285715,0.34046187116075965
75,010,0.23,0.93,0.11,0.6614285714285715,0.34046187116075965
76,010,0.23,0.93,0.11,0.6614285714285715,0.34046187116075965
77,010,0.23,0.93,0.11,0.6614285714285715,0.34046187116075965
78,010,0.23,0.93,0.11,0.6614285714285715,0.34046187116075965
79,010,0.23,0.93,0.11,0.6614285714285715,0.34046187116075965
80,010,0.23,0.93,0.11,0.6614285714285715,0.34046187116075965
81,010,0.23,0.93,0.11,0.6614285714285715,0.34046187116075965
82,010,0.23,0.93,0.11,0.6614285714285715,0.34046187116075965
83,010,0.23,0.93,0.11,0.6614285714285715,0.34046187116075965
84,010,0.23,0.93,0.11,0.6614285714285715,0.34046187116075965
85,010,0.23,0.93,0.11,0.6614285714285715,0.34046187116075965
1,007,0.5,0.5,0.5,0.5,0.5
2,007,0.8,0.8,0.5,0.65,0.21213203435596428
3,007,0.8,0.8,0.5,0.65,0.21213203435596428
4,007,0.8,0.8,0.5,0.65,0.21213203435596428
5,007,0.8,0.8,0.5,0.65,0.21213203435596428
6,007,0.8,0.8,0.5,0.65,0.21213203435596428
7,007,0.8,0.8,0.5,0.65,0.21213203435596428
8,007,0.8,0.8,0.5,0.65,0.21213203435596428
9,007,0.8,0.8,0.5,0.65,0.21213203435596428
10,007,0.8,0.8,0.5,0.65,0.21213203435596428
11,007,0.8,0.8,0.5,0.65,0.21213203435596428
12,007,0.8,0.8,0.5,0.65,0.21213203435596428
13,007,0.11,0.8,0.11,0.47000000000000003,0.3459768778401239
14,007,0.11,0.8,0.11,0.47000000000000003,0.3459768778401239
15,007,0.11,0.8,0.11,0.47000000000000003,0.3459768778401239
16,007,0.11,0.8,0.11,0.47000000000000003,0.3459768778401239
17,007,0.11,0.8,0.11,0.47000000000000003,0.3459768778401239
18,007,0.11,0.8,0.11,0.47000000000000003,0.3459768778401239
19,007,0.11,0.8,0.11,0.47000000000000003,0.3459768778401239
20,007,0.11,0.8,0.11,0.47000000000000003,0.3459768778401239
21,007,0.11,0.8,0.11,0.47000000000000003,0.3459768778401239
22,007,0.11,0.8,0.11,0.47000000000000003,0.3459768778401239
23,007,0.11,0.8,0.11,0.47000000000000003,0.3459768778401239
24,007,0.11,0.8,0.11,0.47000000000000003,0.3459768778401239
25,007,0.11,0.8,0.11,0.47000000000000003,0.3459768778401239
26,007,0.25,0.8,0.11,0.41500000000000004,0.30315012782448236
27,007,0.25,0.8,0.11,0.41500000000000004,0.30315012782448236
28,007,0.25,0.8,0.11,0.41500000000000004,0.30315012782448236
29,007,0.25,0.8,0.11,0.41500000000000004,0.30315012782448236
30,007,0.25,0.8,0.11,0.41500000000000004,0.30315012782448236
31,007,0.25,0.8,0.11,0.41500000000000004,0.30315012782448236
32,007,0.25,0.8,0.11,0.41500000000000004,0.30315012782448236
33,007,0.25,0.8,0.11,0.41500000000000004,0.30315012782448236
34,007,0.25,0.8,0.11,0.41500000000000004,0.30315012782448236
35,007,0.79,0.8,0.11,0.49,0.3115284898689043
36,007,0.79,0.8,0.11,0.49,0.3115284898689043
37,007,0.79,0.8,0.11,0.49,0.3115284898689043
38,007,0.79,0.8,0.11,0.49,0.3115284898689043
39,007,0.79,0.8,0.11,0.49,0.3115284898689043
40,007,0.79,0.8,0.11,0.49,0.3115284898689043
41,007,0.5,0.8,0.11,0.4916666666666667,0.27866945772127
42,007,0.5,0.8,0.11,0.4916666666666667,0.27866945772127
43,007,0.5,0.8,0.11,0.4916666666666667,0.27866945772127
44,007,0.5,0.8,0.11,0.4916666666666667,0.27866945772127
45,007,0.5,0.8,0.11,0.4916666666666667,0.27866945772127
46,007,0.5,0.8,0.11,0.4916666666666667,0.27866945772127
47,007,0.5,0.8,0.11,0.4916666666666667,0.27866945772127
48,007,0.5,0.8,0.11,0.4916666666666667,0.27866945772127
49,007,0.5,0.8,0.11,0.4916666666666667,0.27866945772127
50,007,0.5,0.8,0.11,0.4916666666666667,0.27866945772127
51,007,0.5,0.8,0.11,0.4916666666666667,0.27866945772127
52,007,0.5,0.8,0.11,0.4916666666666667,0.27866945772127
53,007,0.5,0.8,0.11,0.4916666666666667,0.27866945772127
54,007,0.5,0.8,0.11,0.4928571428571429,0.25440874498296934
55,007,0.5,0.8,0.11,0.4928571428571429,0.25440874498296934
56,007,0.5,0.8,0.11,0.4928571428571429,0.25440874498296934
57,007,0.5,0.8,0.11,0.4928571428571429,0.25440874498296934
58,007,0.96,0.96,0.11,0.55125,0.2876723086132156
59,007,0.96,0.96,0.11,0.55125,0.2876723086132156
60,007,0.96,0.96,0.11,0.55125,0.2876723086132156
61,007,0.96,0.96,0.11,0.55125,0.2876723086132156
62,007,0.96,0.96,0.11,0.55125,0.2876723086132156
63,007,0.96,0.96,0.11,0.55125,0.2876723086132156
64,007,0.96,0.96,0.11,0.55125,0.2876723086132156
65,007,0.96,0.96,0.11,0.55125,0.2876723086132156
66,007,0.96,0.96,0.11,0.55125,0.2876723086132156
1,009,0.94,0.94,0.94,0.94,0.94
2,009,0.96,0.96,0.94,0.95,0.014142135623730963
3,009,0.96,0.96,0.94,0.95,0.014142135623730963
4,009,0.96,0.96,0.94,0.95,0.014142135623730963
5,009,0.96,0.96,0.94,0.95,0.014142135623730963
6,009,0.96,0.96,0.94,0.95,0.014142135623730963
7,009,0.96,0.96,0.94,0.95,0.014142135623730963
8,009,0.96,0.96,0.94,0.95,0.014142135623730963
9,009,0.96,0.96,0.94,0.95,0.014142135623730963
10,009,0.11,0.96,0.11,0.6699999999999999,0.4850773134253961
11,009,0.11,0.96,0.11,0.6699999999999999,0.4850773134253961
12,009,0.11,0.96,0.11,0.6699999999999999,0.4850773134253961
13,009,0.84,0.96,0.11,0.7125,0.4050822961654417
14,009,0.84,0.96,0.11,0.7125,0.4050822961654417
15,009,0.84,0.96,0.11,0.7125,0.4050822961654417
16,009,0.84,0.96,0.11,0.7125,0.4050822961654417
17,009,0.08,0.96,0.08,0.586,0.4506439836500649
18,009,0.08,0.96,0.08,0.586,0.4506439836500649
19,009,0.08,0.96,0.08,0.586,0.4506439836500649
20,009,0.08,0.96,0.08,0.586,0.4506439836500649
21,009,0.07,0.96,0.07,0.5,0.45479665785931184
22,009,0.07,0.96,0.07,0.5,0.45479665785931184
23,009,0.07,0.96,0.07,0.5,0.45479665785931184
24,009,0.98,0.98,0.07,0.5685714285714285,0.4530794106786937
25,009,0.98,0.98,0.07,0.5685714285714285,0.4530794106786937
26,009,0.98,0.98,0.07,0.5685714285714285,0.4530794106786937
27,009,0.98,0.98,0.07,0.5685714285714285,0.4530794106786937
28,009,0.98,0.98,0.07,0.5685714285714285,0.4530794106786937
29,009,0.98,0.98,0.07,0.5685714285714285,0.4530794106786937
30,009,0.98,0.98,0.07,0.5685714285714285,0.4530794106786937
31,009,0.98,0.98,0.07,0.5685714285714285,0.4530794106786937
32,009,0.77,0.98,0.07,0.59375,0.4254724265029236
33,009,0.77,0.98,0.07,0.59375,0.4254724265029236
34,009,0.77,0.98,0.07,0.59375,0.4254724265029236
35,009,0.77,0.98,0.07,0.59375,0.4254724265029236
36,009,0.96,0.98,0.07,0.6344444444444445,0.4162965022406239
37,009,0.96,0.98,0.07,0.6344444444444445,0.4162965022406239
38,009,0.96,0.98,0.07,0.6344444444444445,0.4162965022406239
39,009,0.96,0.98,0.07,0.6344444444444445,0.4162965022406239
40,009,0.96,0.98,0.07,0.6344444444444445,0.4162965022406239
41,009,0.96,0.98,0.07,0.6344444444444445,0.4162965022406239
42,009,0.96,0.98,0.07,0.6344444444444445,0.4162965022406239
43,009,0.96,0.98,0.07,0.6344444444444445,0.4162965022406239
44,009,0.96,0.98,0.07,0.6344444444444445,0.4162965022406239
45,009,0.96,0.98,0.07,0.6344444444444445,0.4162965022406239
46,009,0.96,0.98,0.07,0.6344444444444445,0.4162965022406239
47,009,0.96,0.98,0.07,0.6344444444444445,0.4162965022406239
48,009,0.96,0.98,0.07,0.6344444444444445,0.4162965022406239
49,009,0.96,0.98,0.07,0.6344444444444445,0.4162965022406239
50,009,0.96,0.98,0.07,0.6344444444444445,0.4162965022406239
51,009,0.96,0.98,0.07,0.6344444444444445,0.4162965022406239
52,009,0.96,0.98,0.07,0.6344444444444445,0.4162965022406239
1,014,0.0,0.0,0.0,0.0,0.0
2,014,0.02,0.02,0.02,0.02,0.02
3,014,0.14,0.14,0.02,0.08,0.08485281374238571
4,014,0.14,0.14,0.02,0.08,0.08485281374238571
5,014,0.14,0.14,0.02,0.08,0.08485281374238571
6,014,0.14,0.14,0.02,0.08,0.08485281374238571
7,014,0.14,0.14,0.02,0.08,0.08485281374238571
8,014,0.14,0.14,0.02,0.08,0.08485281374238571
9,014,0.14,0.14,0.02,0.08,0.08485281374238571
10,014,0.5,0.5,0.02,0.22,0.24979991993593595
11,014,0.5,0.5,0.02,0.22,0.24979991993593595
12,014,0.5,0.5,0.02,0.22,0.24979991993593595
13,014,0.22,0.5,0.02,0.22,0.20396078054371142
14,014,0.22,0.5,0.02,0.22,0.20396078054371142
15,014,0.22,0.5,0.02,0.22,0.20396078054371142
16,014,0.22,0.5,0.02,0.22,0.20396078054371142
17,014,0.22,0.5,0.02,0.22,0.20396078054371142
18,014,0.22,0.5,0.02,0.22,0.20396078054371142
19,014,0.22,0.5,0.02,0.22,0.20396078054371142
20,014,0.22,0.5,0.02,0.22,0.20396078054371142
21,014,0.74,0.74,0.02,0.324,0.2920273959751037
22,014,0.74,0.74,0.02,0.324,0.2920273959751037
23,014,0.74,0.74,0.02,0.324,0.2920273959751037
24,014,0.74,0.74,0.02,0.324,0.2920273959751037
25,014,0.74,0.74,0.02,0.324,0.2920273959751037
26,014,0.74,0.74,0.02,0.324,0.2920273959751037
27,014,0.74,0.74,0.02,0.324,0.2920273959751037
28,014,0.74,0.74,0.02,0.324,0.2920273959751037
29,014,0.74,0.74,0.02,0.324,0.2920273959751037
30,014,0.74,0.74,0.02,0.324,0.2920273959751037
31,014,0.74,0.74,0.02,0.324,0.2920273959751037
32,014,0.74,0.74,0.02,0.324,0.2920273959751037
33,014,0.74,0.74,0.02,0.324,0.2920273959751037
34,014,0.5,0.74,0.02,0.35333333333333333,0.27089973544960627
35,014,0.5,0.74,0.02,0.35333333333333333,0.27089973544960627
