1,015,0.23,0.23,0.23,0.23,0.23
36,014,0.5,0.74,0.02,0.35333333333333333,0.27089973544960627
37,014,0.5,0.74,0.02,0.35333333333333333,0.27089973544960627
38,014,0.5,0.74,0.02,0.35333333333333333,0.27089973544960627
39,014,0.5,0.74,0.02,0.35333333333333333,0.27089973544960627
40,014,0.5,0.74,0.02,0.35333333333333333,0.27089973544960627
41,014,0.5,0.74,0.02,0.35333333333333333,0.27089973544960627
42,014,0.02,0.74,0.02,0.3057142857142857,0.27754021587613464
43,014,0.02,0.74,0.02,0.3057142857142857,0.27754021587613464
44,014,0.02,0.74,0.02,0.3057142857142857,0.27754021587613464
45,014,0.75,0.75,0.02,0.36125,0.30116144222943664
46,014,0.75,0.75,0.02,0.36125,0.30116144222943664
47,014,0.75,0.75,0.02,0.36125,0.30116144222943664
48,014,0.75,0.75,0.02,0.36125,0.30116144222943664
49,014,0.75,0.75,0.02,0.36125,0.30116144222943664
50,014,0.75,0.75,0.02,0.36125,0.30116144222943664
51,014,0.75,0.75,0.02,0.36125,0.30116144222943664
52,014,0.75,0.75,0.02,0.36125,0.30116144222943664
53,014,0.75,0.75,0.02,0.36125,0.30116144222943664
54,014,0.75,0.75,0.02,0.36125,0.30116144222943664
55,014,0.75,0.75,0.02,0.36125,0.30116144222943664
56,014,0.75,0.75,0.02,0.36125,0.30116144222943664
57,014,0.75,0.75,0.02,0.36125,0.30116144222943664
58,014,0.75,0.75,0.02,0.36125,0.30116144222943664
59,014,0.75,0.75,0.02,0.36125,0.30116144222943664
60,014,0.75,0.75,0.02,0.36125,0.30116144222943664
61,014,0.12,0.75,0.02,0.33444444444444443,0.2929637823652913
62,014,0.12,0.75,0.02,0.33444444444444443,0.2929637823652913
63,014,0.12,0.75,0.02,0.33444444444444443,0.2929637823652913
64,014,0.1,0.75,0.02,0.311,0.2859856251243719
65,014,0.1,0.75,0.02,0.311,0.2859856251243719
66,014,0.1,0.75,0.02,0.311,0.2859856251243719
67,014,0.1,0.75,0.02,0.311,0.2859856251243719
68,014,0.1,0.75,0.02,0.311,0.2859856251243719
69,014,0.1,0.75,0.02,0.311,0.2859856251243719
70,014,0.81,0.81,0.02,0.3563636363636364,0.31023451539997055
71,014,0.81,0.81,0.02,0.3563636363636364,0.31023451539997055
72,014,0.81,0.81,0.02,0.3563636363636364,0.31023451539997055
73,014,0.81,0.81,0.02,0.3563636363636364,0.31023451539997055
74,014,0.81,0.81,0.02,0.3563636363636364,0.31023451539997055
75,014,0.71,0.81,0.02,0.38583333333333336,0.3129175997645774
76,014,0.71,0.81,0.02,0.38583333333333336,0.3129175997645774
77,014,0.71,0.81,0.02,0.38583333333333336,0.3129175997645774
78,014,0.06,0.81,0.02,0.3607692307692308,0.312928680332051
79,014,0.06,0.81,0.02,0.3607692307692308,0.312928680332051
80,014,0.06,0.81,0.02,0.3607692307692308,0.312928680332051
81,014,0.06,0.81,0.02,0.3607692307692308,0.312928680332051
82,014,0.06,0.81,0.02,0.3607692307692308,0.312928680332051
83,014,0.06,0.81,0.02,0.3607692307692308,0.312928680332051
84,014,0.06,0.81,0.02,0.3607692307692308,0.312928680332051
85,014,0.06,0.81,0.02,0.3607692307692308,0.312928680332051
86,014,0.06,0.81,0.02,0.3607692307692308,0.312928680332051
87,014,0.06,0.81,0.02,0.3607692307692308,0.312928680332051
88,014,0.06,0.81,0.02,0.3607692307692308,0.312928680332051
89,014,0.06,0.81,0.02,0.3607692307692308,0.312928680332051
90,014,0.06,0.81,0.02,0.3607692307692308,0.312928680332051
91,014,0.06,0.81,0.02,0.3607692307692308,0.312928680332051
92,014,0.06,0.81,0.02,0.3607692307692308,0.312928680332051
93,014,0.06,0.81,0.02,0.3607692307692308,0.312928680332051
94,014,0.06,0.81,0.02,0.3607692307692308,0.312928680332051
95,014,0.5,0.81,0.02,0.3707142857142857,0.30294615631556315
96,014,0.5,0.81,0.02,0.3707142857142857,0.30294615631556315
97,014,0.5,0.81,0.02,0.3707142857142857,0.30294615631556315
98,014,0.82,0.82,0.02,0.40066666666666667,0.3141306977009653
99,014,0.82,0.82,0.02,0.40066666666666667,0.3141306977009653
100,014,0.82,0.82,0.02,0.40066666666666667,0.3141306977009653
101,014,0.82,0.82,0.02,0.40066666666666667,0.3141306977009653
102,014,0.82,0.82,0.02,0.40066666666666667,0.3141306977009653
103,014,0.82,0.82,0.02,0.40066666666666667,0.3141306977009653
104,014,0.82,0.82,0.02,0.40066666666666667,0.3141306977009653
105,014,0.82,0.82,0.02,0.40066666666666667,0.3141306977009653
106,014,0.16,0.82,0.02,0.385625,0.3093858163092376
107,014,0.16,0.82,0.02,0.385625,0.3093858163092376
108,014,0.16,0.82,0.02,0.385625,0.3093858163092376
109,014,0.16,0.82,0.02,0.385625,0.3093858163092376
110,014,0.16,0.82,0.02,0.385625,0.3093858163092376
111,014,0.16,0.82,0.02,0.385625,0.3093858163092376
112,014,0.16,0.82,0.02,0.385625,0.3093858163092376
113,014,0.16,0.82,0.02,0.385625,0.3093858163092376
114,014,0.16,0.82,0.02,0.385625,0.3093858163092376
115,014,0.16,0.82,0.02,0.385625,0.3093858163092376
116,014,0.16,0.82,0.02,0.385625,0.3093858163092376
117,014,0.09,0.82,0.02,0.36823529411764705,0.3080226309485564
118,014,0.09,0.82,0.02,0.36823529411764705,0.3080226309485564
119,014,0.09,0.82,0.02,0.36823529411764705,0.3080226309485564
120,014,0.09,0.82,0.02,0.36823529411764705,0.3080226309485564
121,014,0.09,0.82,0.02,0.36823529411764705,0.3080226309485564
1,011,0.92,0.92,0.92,0.92,0.92
2,011,0.3,0.92,0.3,0.61,0.4384062043356595
3,011,0.3,0.92,0.3,0.61,0.4384062043356595
4,011,0.3,0.92,0.3,0.61,0.4384062043356595
5,011,0.3,0.92,0.3,0.61,0.4384062043356595
6,011,0.3,0.92,0.3,0.61,0.4384062043356595
7,011,0.3,0.92,0.3,0.61,0.4384062043356595
8,011,0.78,0.92,0.3,0.6666666666666667,0.3251666239535253
9,011,0.78,0.92,0.3,0.6666666666666667,0.3251666239535253
10,011,0.78,0.92,0.3,0.6666666666666667,0.3251666239535253
11,011,0.78,0.92,0.3,0.6666666666666667,0.3251666239535253
12,011,0.78,0.92,0.3,0.6666666666666667,0.3251666239535253
13,011,0.78,0.92,0.3,0.6666666666666667,0.3251666239535253
14,011,0.78,0.92,0.3,0.6666666666666667,0.3251666239535253
15,011,0.78,0.92,0.3,0.6666666666666667,0.3251666239535253
16,011,0.78,0.92,0.3,0.6666666666666667,0.3251666239535253
17,011,0.78,0.92,0.3,0.6666666666666667,0.3251666239535253
18,011,0.78,0.92,0.3,0.6666666666666667,0.3251666239535253
19,011,0.78,0.92,0.3,0.6666666666666667,0.3251666239535253
20,011,0.78,0.92,0.3,0.6666666666666667,0.3251666239535253
21,011,0.78,0.92,0.3,0.6666666666666667,0.3251666239535253
22,011,0.78,0.92,0.3,0.6666666666666667,0.3251666239535253
23,011,0.78,0.92,0.3,0.6666666666666667,0.3251666239535253
24,011,0.78,0.92,0.3,0.6666666666666667,0.3251666239535253
25,011,0.78,0.92,0.3,0.6666666666666667,0.3251666239535253
26,011,0.25,0.92,0.25,0.5625,0.3374783943701681
27,011,0.25,0.92,0.25,0.5625,0.3374783943701681
28,011,0.25,0.92,0.25,0.5625,0.3374783943701681
29,011,0.22,0.92,0.22,0.494,0.3299696955782455
30,011,0.22,0.92,0.22,0.494,0.3299696955782455
31,011,0.22,0.92,0.22,0.494,0.3299696955782455
32,011,0.22,0.92,0.22,0.494,0.3299696955782455
33,011,0.22,0.92,0.22,0.494,0.3299696955782455
34,011,0.22,0.92,0.22,0.494,0.3299696955782455
35,011,0.22,0.92,0.22,0.494,0.3299696955782455
36,011,0.22,0.92,0.22,0.494,0.3299696955782455
37,011,0.22,0.92,0.22,0.494,0.3299696955782455
38,011,0.22,0.92,0.22,0.494,0.3299696955782455
39,011,0.1,0.92,0.1,0.42833333333333334,0.33612001824745086
40,011,0.1,0.92,0.1,0.42833333333333334,0.33612001824745086
41,011,0.1,0.92,0.1,0.42833333333333334,0.33612001824745086
42,011,0.1,0.92,0.1,0.42833333333333334,0.33612001824745086
43,011,0.1,0.92,0.1,0.42833333333333334,0.33612001824745086
44,011,0.1,0.92,0.1,0.42833333333333334,0.33612001824745086
45,011,0.1,0.92,0.1,0.42833333333333334,0.33612001824745086
46,011,0.15,0.92,0.1,0.38857142857142857,0.3243675164289509
47,011,0.15,0.92,0.1,0.38857142857142857,0.3243675164289509
48,011,0.15,0.92,0.1,0.38857142857142857,0.3243675164289509
49,011,0.15,0.92,0.1,0.38857142857142857,0.3243675164289509
50,011,0.15,0.92,0.1,0.38857142857142857,0.3243675164289509
51,011,0.15,0.92,0.1,0.38857142857142857,0.3243675164289509
52,011,0.15,0.92,0.1,0.38857142857142857,0.3243675164289509
53,011,0.15,0.92,0.1,0.38857142857142857,0.3243675164289509
54,011,0.15,0.92,0.1,0.38857142857142857,0.3243675164289509
55,011,0.15,0.92,0.1,0.38857142857142857,0.3243675164289509
56,011,0.15,0.92,0.1,0.38857142857142857,0.3243675164289509
57,011,0.75,0.92,0.1,0.43375,0.32636252848634445
58,011,0.75,0.92,0.1,0.43375,0.32636252848634445
59,011,0.75,0.92,0.1,0.43375,0.32636252848634445
60,011,0.75,0.92,0.1,0.43375,0.32636252848634445
61,011,0.75,0.92,0.1,0.43375,0.32636252848634445
62,011,0.75,0.92,0.1,0.43375,0.32636252848634445
63,011,0.16,0.92,0.1,0.4033333333333333,0.3186298793270964
64,011,0.16,0.92,0.1,0.4033333333333333,0.3186298793270964
1,006,0.0,0.0,0.0,0.0,0.0
2,006,0.0,0.0,0.0,0.0,0.0
3,006,0.0,0.0,0.0,0.0,0.0
4,006,0.79,0.79,0.79,0.79,0.79
5,006,0.04,0.79,0.04,0.41500000000000004,0.5303300858899106
6,006,0.04,0.79,0.04,0.41500000000000004,0.5303300858899106
7,006,0.71,0.79,0.04,0.5133333333333333,0.41186567389542594
8,006,0.71,0.79,0.04,0.5133333333333333,0.41186567389542594
9,006,0.71,0.79,0.04,0.5133333333333333,0.41186567389542594
10,006,0.01,0.79,0.01,0.3875,0.4200297608503474
11,006,0.01,0.79,0.01,0.3875,0.4200297608503474
12,006,0.85,0.85,0.01,0.48,0.41844951905815353
13,006,0.85,0.85,0.01,0.48,0.41844951905815353
14,006,0.85,0.85,0.01,0.48,0.41844951905815353
15,006,0.85,0.85,0.01,0.48,0.41844951905815353
16,006,0.85,0.85,0.01,0.48,0.41844951905815353
17,006,0.83,0.85,0.01,0.5383333333333333,0.4006203522871331
18,006,0.83,0.85,0.01,0.5383333333333333,0.4006203522871331
19,006,0.83,0.85,0.01,0.5383333333333333,0.4006203522871331
20,006,0.83,0.85,0.01,0.5383333333333333,0.4006203522871331
21,006,0.83,0.85,0.01,0.5383333333333333,0.4006203522871331
22,006,0.88,0.88,0.01,0.5871428571428572,0.3878450844394054
23,006,0.88,0.88,0.01,0.5871428571428572,0.3878450844394054
24,006,0.88,0.88,0.01,0.5871428571428572,0.3878450844394054
25,006,0.88,0.88,0.01,0.5871428571428572,0.3878450844394054
26,006,0.82,0.88,0.01,0.61625,0.3683917751524862
27,006,0.82,0.88,0.01,0.61625,0.3683917751524862
28,006,0.82,0.88,0.01,0.61625,0.3683917751524862
29,006,0.82,0.88,0.01,0.61625,0.3683917751524862
30,006,0.82,0.88,0.01,0.61625,0.3683917751524862
31,006,0.82,0.88,0.01,0.61625,0.3683917751524862
32,006,0.82,0.88,0.01,0.61625,0.3683917751524862
33,006,0.82,0.88,0.01,0.61625,0.3683917751524862
34,006,0.82,0.88,0.01,0.61625,0.3683917751524862
35,006,0.82,0.88,0.01,0.61625,0.3683917751524862
36,006,0.82,0.88,0.01,0.61625,0.3683917751524862
37,006,0.82,0.88,0.01,0.61625,0.3683917751524862
38,006,0.82,0.88,0.01,0.61625,0.3683917751524862
39,006,0.77,0.88,0.01,0.6333333333333333,0.3483891502328969
40,006,0.77,0.88,0.01,0.6333333333333333,0.3483891502328969
41,006,0.77,0.88,0.01,0.6333333333333333,0.3483891502328969
42,006,0.77,0.88,0.01,0.6333333333333333,0.3483891502328969
43,006,0.77,0.88,0.01,0.6333333333333333,0.3483891502328969
44,006,0.79,0.88,0.01,0.649,0.3321796702589328
45,006,0.79,0.88,0.01,0.649,0.3321796702589328
46,006,0.79,0.88,0.01,0.649,0.3321796702589328
47,006,0.75,0.88,0.01,0.6581818181818182,0.31660126916417064
48,006,0.75,0.88,0.01,0.6581818181818182,0.31660126916417064
49,006,0.75,0.88,0.01,0.6581818181818182,0.31660126916417064
50,006,0.75,0.88,0.01,0.6581818181818182,0.31660126916417064
51,006,0.75,0.88,0.01,0.6581818181818182,0.31660126916417064
52,006,0.75,0.88,0.01,0.6581818181818182,0.31660126916417064
53,006,0.77,0.88,0.01,0.6675,0.30358838760879686
54,006,0.77,0.88,0.01,0.6675,0.30358838760879686
55,006,0.77,0.88,0.01,0.6675,0.30358838760879686
56,006,0.77,0.88,0.01,0.6675,0.30358838760879686
57,006,0.77,0.88,0.01,0.6675,0.30358838760879686
58,006,0.81,0.88,0.01,0.6784615384615384,0.29333843235661416
59,006,0.81,0.88,0.01,0.6784615384615384,0.29333843235661416
60,006,0.81,0.88,0.01,0.6784615384615384,0.29333843235661416
61,006,0.77,0.88,0.01,0.685,0.28289030219666966
62,006,0.77,0.88,0.01,0.685,0.28289030219666966
63,006,0.77,0.88,0.01,0.685,0.28289030219666966
64,006,0.77,0.88,0.01,0.685,0.28289030219666966
65,006,0.77,0.88,0.01,0.685,0.28289030219666966
66,006,0.77,0.88,0.01,0.685,0.28289030219666966
67,006,0.77,0.88,0.01,0.685,0.28289030219666966
68,006,0.27,0.88,0.01,0.6573333333333333,0.2929033645289534
69,006,0.27,0.88,0.01,0.6573333333333333,0.2929033645289534
70,006,0.27,0.88,0.01,0.6573333333333333,0.2929033645289534
71,006,0.27,0.88,0.01,0.6573333333333333,0.2929033645289534
72,006,0.88,0.88,0.01,0.67125,0.2883949837751459
73,006,0.88,0.88,0.01,0.67125,0.2883949837751459
74,006,0.88,0.88,0.01,0.67125,0.2883949837751459
75,006,0.73,0.88,0.01,0.6747058823529412,0.2796005554147475
76,006,0.73,0.88,0.01,0.6747058823529412,0.2796005554147475
77,006,0.73,0.88,0.01,0.6747058823529412,0.2796005554147475
78,006,0.73,0.88,0.01,0.6747058823529412,0.2796005554147475
79,006,0.24,0.88,0.01,0.6505555555555556,0.28995886568761725
80,006,0.24,0.88,0.01,0.6505555555555556,0.28995886568761725
81,006,0.24,0.88,0.01,0.6505555555555556,0.28995886568761725
82,006,0.24,0.88,0.01,0.6505555555555556,0.28995886568761725
83,006,0.24,0.88,0.01,0.6505555555555556,0.28995886568761725
84,006,0.24,0.88,0.01,0.6505555555555556,0.28995886568761725
85,006,0.27,0.88,0.01,0.6305263157894737,0.2950042124785966
86,006,0.27,0.88,0.01,0.6305263157894737,0.2950042124785966
87,006,0.27,0.88,0.01,0.6305263157894737,0.2950042124785966
88,006,0.27,0.88,0.01,0.6305263157894737,0.2950042124785966
89,006,0.27,0.88,0.01,0.6305263157894737,0.2950042124785966
90,006,0.27,0.88,0.01,0.6305263157894737,0.2950042124785966
91,006,0.27,0.88,0.01,0.6305263157894737,0.2950042124785966
92,006,0.27,0.88,0.01,0.6305263157894737,0.2950042124785966
93,006,0.27,0.88,0.01,0.6305263157894737,0.2950042124785966
94,006,0.27,0.88,0.01,0.6305263157894737,0.2950042124785966
95,006,0.27,0.88,0.01,0.6305263157894737,0.2950042124785966
96,006,0.27,0.88,0.01,0.6305263157894737,0.2950042124785966
97,006,0.78,0.88,0.01,0.638,0.289074749029236
98,006,0.78,0.88,0.01,0.638,0.289074749029236
99,006,0.78,0.88,0.01,0.638,0.289074749029236
100,006,0.78,0.88,0.01,0.638,0.289074749029236
101,006,0.78,0.88,0.01,0.638,0.289074749029236
102,006,0.78,0.88,0.01,0.638,0.289074749029236
103,006,0.78,0.88,0.01,0.638,0.289074749029236
104,006,0.78,0.88,0.01,0.638,0.289074749029236
105,006,0.5,0.88,0.01,0.6314285714285715,0.2833599427280736
106,006,0.5,0.88,0.01,0.6314285714285715,0.2833599427280736
107,006,0.86,0.88,0.01,0.6418181818181818,0.2807920152784901
108,006,0.86,0.88,0.01,0.6418181818181818,0.2807920152784901
109,006,0.86,0.88,0.01,0.6418181818181818,0.2807920152784901
110,006,0.86,0.88,0.01,0.6418181818181818,0.2807920152784901
111,006,0.01,0.88,0.01,0.6143478260869565,0.30432975666292283
112,006,0.01,0.88,0.01,0.6143478260869565,0.30432975666292283
113,006,0.01,0.88,0.01,0.6143478260869565,0.30432975666292283
114,006,0.01,0.88,0.01,0.6143478260869565,0.30432975666292283
115,006,0.09,0.88,0.01,0.5925,0.316299940205358
116,006,0.09,0.88,0.01,0.5925,0.316299940205358
117,006,0.21,0.88,0.01,0.5772,0.3189503618642458
118,006,0.21,0.88,0.01,0.5772,0.3189503618642458
119,006,0.21,0.88,0.01,0.5772,0.3189503618642458
120,006,0.21,0.88,0.01,0.5772,0.3189503618642458
121,006,0.21,0.88,0.01,0.5772,0.3189503618642458
122,006,0.21,0.88,0.01,0.5772,0.3189503618642458
123,006,0.21,0.88,0.01,0.5772,0.3189503618642458
124,006,0.78,0.88,0.01,0.585,0.3150269829713004
125,006,0.78,0.88,0.01,0.585,0.3150269829713004
126,006,0.78,0.88,0.01,0.585,0.3150269829713004
127,006,0.78,0.88,0.01,0.585,0.3150269829713004
128,006,0.78,0.88,0.01,0.585,0.3150269829713004
1,002,0.05,0.05,0.05,0.05,0.05
2,002,0.12,0.12,0.05,0.08499999999999999,0.049497474683058325
3,002,0.12,0.12,0.05,0.08499999999999999,0.049497474683058325
4,002,0.12,0.12,0.05,0.08499999999999999,0.049497474683058325
5,002,0.12,0.12,0.05,0.08499999999999999,0.049497474683058325
6,002,0.12,0.12,0.05,0.08499999999999999,0.049497474683058325
7,002,0.12,0.12,0.05,0.08499999999999999,0.049497474683058325
8,002,0.0,0.12,0.0,0.056666666666666664,0.06027713773341708
9,002,0.0,0.12,0.0,0.056666666666666664,0.06027713773341708
10,002,0.0,0.12,0.0,0.056666666666666664,0.06027713773341708
11,002,0.0,0.12,0.0,0.056666666666666664,0.06027713773341708
12,002,0.0,0.12,0.0,0.056666666666666664,0.06027713773341708
13,002,0.0,0.12,0.0,0.056666666666666664,0.06027713773341708
14,002,0.0,0.12,0.0,0.056666666666666664,0.06027713773341708
15,002,0.0,0.12,0.0,0.056666666666666664,0.06027713773341708
16,002,0.31,0.31,0.0,0.12,0.13589211407093005
17,002,0.31,0.31,0.0,0.12,0.13589211407093005
18,002,0.31,0.31,0.0,0.12,0.13589211407093005
19,002,0.31,0.31,0.0,0.12,0.13589211407093005
20,002,0.31,0.31,0.0,0.12,0.13589211407093005
21,002,0.31,0.31,0.0,0.12,0.13589211407093005
22,002,0.31,0.31,0.0,0.12,0.13589211407093005
23,002,0.31,0.31,0.0,0.12,0.13589211407093005
24,002,0.31,0.31,0.0,0.12,0.13589211407093005
25,002,0.31,0.31,0.0,0.12,0.13589211407093005
26,002,0.31,0.31,0.0,0.12,0.13589211407093005
27,002,0.31,0.31,0.0,0.12,0.13589211407093005
28,002,0.31,0.31,0.0,0.12,0.13589211407093005
29,002,0.23,0.31,0.0,0.14200000000000002,0.12755391017134676
30,002,0.23,0.31,0.0,0.14200000000000002,0.12755391017134676
31,002,0.23,0.31,0.0,0.14200000000000002,0.12755391017134676
32,002,0.23,0.31,0.0,0.14200000000000002,0.12755391017134676
33,002,0.23,0.31,0.0,0.14200000000000002,0.12755391017134676
34,002,0.76,0.76,0.0,0.245,0.27689348132449776
35,002,0.76,0.76,0.0,0.245,0.27689348132449776
36,002,0.75,0.76,0.0,0.31714285714285717,0.31673934003184623
37,002,0.75,0.76,0.0,0.31714285714285717,0.31673934003184623
38,002,0.75,0.76,0.0,0.31714285714285717,0.31673934003184623
39,002,0.75,0.76,0.0,0.31714285714285717,0.31673934003184623
40,002,0.75,0.76,0.0,0.31714285714285717,0.31673934003184623
41,002,0.5,0.76,0.0,0.34,0.3002855783607141
42,002,0.5,0.76,0.0,0.34,0.3002855783607141
43,002,0.79,0.79,0.0,0.39,0.31843366656181316
44,002,0.79,0.79,0.0,0.39,0.31843366656181316
45,002,0.79,0.79,0.0,0.39,0.31843366656181316
46,002,0.79,0.79,0.0,0.39,0.31843366656181316
47,002,0.79,0.79,0.0,0.39,0.31843366656181316
48,002,0.79,0.79,0.0,0.39,0.31843366656181316
49,002,0.79,0.79,0.0,0.39,0.31843366656181316
50,002,0.79,0.79,0.0,0.39,0.31843366656181316
51,002,0.79,0.79,0.0,0.39,0.31843366656181316
52,002,0.79,0.79,0.0,0.39,0.31843366656181316
53,002,0.79,0.79,0.0,0.39,0.31843366656181316
54,002,0.79,0.79,0.0,0.39,0.31843366656181316
55,002,0.01,0.79,0.0,0.352,0.3233780037871057
56,002,0.01,0.79,0.0,0.352,0.3233780037871057
57,002,0.01,0.79,0.0,0.352,0.3233780037871057
58,002,0.01,0.79,0.0,0.352,0.3233780037871057
59,002,0.01,0.79,0.0,0.352,0.3233780037871057
60,002,0.01,0.79,0.0,0.352,0.3233780037871057
61,002,0.01,0.79,0.0,0.352,0.3233780037871057
62,002,0.01,0.79,0.0,0.352,0.3233780037871057
63,002,0.91,0.91,0.0,0.4027272727272727,0.34988829386222425
64,002,0.91,0.91,0.0,0.4027272727272727,0.34988829386222425
65,002,0.91,0.91,0.0,0.4027272727272727,0.34988829386222425
66,002,0.26,0.91,0.0,0.39083333333333337,0.3361400772225049
67,002,0.26,0.91,0.0,0.39083333333333337,0.3361400772225049
68,002,0.05,0.91,0.0,0.3646153846153846,0.33542548563020136
69,002,0.05,0.91,0.0,0.3646153846153846,0.33542548563020136
70,002,0.05,0.91,0.0,0.3646153846153846,0.33542548563020136
71,002,0.05,0.91,0.0,0.3646153846153846,0.33542548563020136
72,002,0.05,0.91,0.0,0.3646153846153846,0.33542548563020136
73,002,0.05,0.91,0.0,0.3646153846153846,0.33542548563020136
74,002,0.05,0.91,0.0,0.3646153846153846,0.33542548563020136
75,002,0.05,0.91,0.0,0.3646153846153846,0.33542548563020136
76,002,0.05,0.91,0.0,0.3646153846153846,0.33542548563020136
